"","UserId","0h-2h","2h-4h","4h-6h","6h-8h","8h-10h","10h-12h","12h-14h","14h-16h","16h-18h","18h-20h","20h-22h","22h-0h"
"537","AARUa/IxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"538","AASWQ/IxNoA=",0,0,0,30.4812834224599,32.620320855615,0,8.02139037433155,0,28.8770053475936,0,0,0
"539","AARXYvIxNoA=",0,0,0,0,0,16.1016949152542,50,16.9491525423729,16.9491525423729,0,0,0
"540","AAR5MfIxNoA=",0,0,0,0,0,0,26.0869565217391,23.9130434782609,50,0,0,0
"541","AAShUfIxNoA=",0,0,0,0,0,0,100,0,0,0,0,0
"542","AAQ5YvIxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"543","iwoNFUbvBmE=",0,0,0,0,0,0,0,0,100,0,0,0
"544","AARvLPIxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"545","AAQlzip1M4E=",0,0,0,9.72222222222222,0,19.4444444444444,0,9.02777777777778,32.6388888888889,29.1666666666667,0,0
"546","AATazyp1M4A=",0,0,0,0,0,0,0,100,0,0,0,0
"547","AASaVPIxNoA=",0,0,0,0,0,100,0,0,0,0,0,0
"548","AASxbfIxNoA=",0,0,0,0,84.9557522123894,0,8.84955752212389,0,4.42477876106195,1.76991150442478,0,0
"549","AARvtip1M4A=",0,0,0,0,0,40,60,0,0,0,0,0
"550","AASlcvIxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"551","AATwVPIxNoA=",0,0,7.78008298755187,0,8.7655601659751,24.1441908713693,4.74585062240664,15.4564315352697,33.7914937759336,5.31639004149378,0,0
"552","AERgex8zR2E=",0,0,0,15,8.75,23.125,29.375,17.5,6.25,0,0,0
"553","AAQfU/IxNoA=",0,0,0,6.79012345679012,34.5679012345679,5.55555555555556,19.7530864197531,30.8641975308642,2.46913580246914,0,0,0
"554","9CFXMhl0hmE=",0,0,0,0,45.2261306532663,0,0,27.6381909547739,27.1356783919598,0,0,0
"555","AASjN/IxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"556","AAQgVPIxNoE=",0,5.19480519480519,0,0,5.62770562770563,25.974025974026,10.3896103896104,34.1991341991342,18.6147186147186,0,0,0
"557","AARAnSp1M4A=",0,0,0,0,0,0,100,0,0,0,0,0
"558","AAQh4SrESIE=",0,0,0,36.7647058823529,0,7.35294117647059,17.6470588235294,26.4705882352941,11.7647058823529,0,0,0
"559","2u0i8ldqomE=",0,0,0,0,66.6666666666667,0,0,0,25.9259259259259,7.40740740740741,0,0
"560","AATTbPIxNoA=",34.4827586206897,0,0,0,31.0344827586207,0,0,0,34.4827586206897,0,0,0
"561","AAS2KvIxNoA=",0,0,0,0,16.9811320754717,16.3522012578616,66.6666666666667,0,0,0,0,0
"562","6++ntjX7emE=",0,0,0,0,0,100,0,0,0,0,0,0
"563","AASA3SrESIA=",0,0,0,0,0,73.0769230769231,6.73076923076923,20.1923076923077,0,0,0,0
"564","AATM1SrESIA=",0,0,0,0,0,0,57.1428571428571,42.8571428571429,0,0,0,0
"565","AARvd/IxNoA=",0,0,0,0,56.7164179104478,0,13.4328358208955,8.95522388059701,20.8955223880597,0,0,0
"566","AAT0kip1M4A=",0,0,0,36.3636363636364,9.09090909090909,0,25,29.5454545454545,0,0,0,0
"567","PagbL61faGE=",0,0,0,39.0243902439024,0,0,0,60.9756097560976,0,0,0,0
"568","AASj3yrESIA=",0,0,0,0,37.7777777777778,0,62.2222222222222,0,0,0,0,0
"569","2gpz5o7Za2E=",0,0,0,47.4576271186441,0,30.5084745762712,22.0338983050847,0,0,0,0,0
"570","AATyTfIxNoA=",0,0,0,0,96.551724137931,0,0,3.44827586206897,0,0,0,0
"571","AAQBSSIAAIA=",100,0,0,0,0,0,0,0,0,0,0,0
"572","AATASSIAAIA=",100,0,0,0,0,0,0,0,0,0,0,0
"573","8AAAAAAAAAA=",0,0,0,0.56980056980057,48.8603988603989,11.2535612535613,0.142450142450142,31.9088319088319,6.98005698005698,0,0,0.284900284900285
"574","AAAAAAAAIBQ=",0,0,0,0,32.258064516129,0,58.0645161290323,9.67741935483871,0,0,0,0
"575","hJj5sqpxM2E=",0,0,0,0,24.0384615384615,32.6923076923077,43.2692307692308,0,0,0,0,0
"576","AATeK/IxNoA=",0,0,0,1.8348623853211,1.8348623853211,0,12.8440366972477,83.4862385321101,0,0,0,0
"577","AASvQ/IxNoA=",0,0,0,44.2073170731707,23.780487804878,6.40243902439024,0,24.390243902439,1.21951219512195,0,0,0
"578","AAR+UPIxNoA=",0,0,0,0,0,0,3.125,56.25,40.625,0,0,0
"579","DwAAAAAAAAA=",0,0,0,0,0,0,0,26.0869565217391,73.9130434782609,0,0,0
"580","AJhAoIowAmE=",0,0,0,0,0,0,0,0,0,0,0,100
"581","AATIQPIxNoA=",0,0,0,9.03954802259887,44.0677966101695,37.8531073446328,9.03954802259887,0,0,0,0,0
"582","AASs1Sp1M4A=",0,0,0,4.08163265306122,0,32.6530612244898,12.2448979591837,0,36.734693877551,14.2857142857143,0,0
"583","/m2laCNws2E=",0,0,0,18.1818181818182,24.7933884297521,40.495867768595,0,9.09090909090909,7.43801652892562,0,0,0
"584","LPkUg1TC22E=",0,0,0,1.67597765363128,7.26256983240223,25.6983240223464,41.8994413407821,13.4078212290503,10.0558659217877,0,0,0
"585","AATwK/IxNoA=",0,0,6.45161290322581,33.8709677419355,22.5806451612903,9.67741935483871,27.4193548387097,0,0,0,0,0
"586","AAQNOPIxNoE=",0,0,0,0,35.1515151515151,32.7272727272727,20,12.1212121212121,0,0,0,0
"587","AFQEPVDiO2E=",0,0,0,0,15.3191489361702,20.8510638297872,33.6170212765957,0,30.2127659574468,0,0,0
"588","AAQqZPIxNoA=",0,0,0,7.37463126843658,12.9793510324484,0,1.76991150442478,25.2212389380531,42.1828908554572,10.4719764011799,0,0
"589","Mpqfl4aOkWE=",0,0,0,0,0,0,0,0,100,0,0,0
"590","AAQUlyp1M4A=",0,0,0,12.7551020408163,20.9183673469388,35.2040816326531,0,0.510204081632653,30.6122448979592,0,0,0
"591","AASGQfIxNoA=",0,0,0,0,7.40740740740741,0,0,89.8148148148148,2.77777777777778,0,0,0
"592","fTgt5FnCnGE=",0,0,0,0,2.88808664259928,17.6895306859206,1.44404332129964,16.9675090252708,45.8483754512635,10.4693140794224,4.69314079422383,0
"593","AARoNfIxNoA=",0,0.40290088638195,28.1224818694601,50.6043513295729,8.058017727639,1.20870265914585,5.47945205479452,3.30378726833199,2.82030620467365,0,0,0
"594","AASsa/IxNoA=",0,0,0,2.94117647058824,0,97.0588235294118,0,0,0,0,0,0
"595","AATbNfIxNoA=",0.126342387871131,0.600126342387871,0.0947567909033481,6.09602021478206,71.951989892609,3.79027163613392,5.33796588755528,8.97030953885028,3.03221730890714,0,0,0
"596","AAT9xCp1M4A=",0,0,0,0,0,0,100,0,0,0,0,0
"597","AAQXzCp1M4A=",0,0,0,0,36.3636363636364,36.3636363636364,0,27.2727272727273,0,0,0,0
"598","AAQWcfIxNoA=",0,0,0,76.9230769230769,0,0,2.56410256410256,0,20.5128205128205,0,0,0
"599","AAQMRPIxNoE=",0,0,0,22.6027397260274,2.73972602739726,0,58.2191780821918,15.0684931506849,0,1.36986301369863,0,0
"600","NgRDwFrJ12E=",0,0,0,0,53.2110091743119,0,21.1009174311927,25.6880733944954,0,0,0,0
"601","jbw4lipkVWE=",0,0,0,1.0351966873706,12.008281573499,34.1614906832298,0,7.45341614906832,45.3416149068323,0,0,0
"602","AAQe4yrESIA=",0,40.4761904761905,59.5238095238095,0,0,0,0,0,0,0,0,0
"603","AAR6yyrESIA=",0,0,0,0,18.1818181818182,10.6060606060606,12.1212121212121,21.2121212121212,37.8787878787879,0,0,0
"604","FhFubqpLI2E=",0,0,0,0,0,41.304347826087,21.304347826087,11.7391304347826,25.6521739130435,0,0,0
"605","S21VJUGXPmE=",0,0,0,3.1496062992126,6.2992125984252,10.2362204724409,14.9606299212598,18.1102362204724,38.5826771653543,1.5748031496063,7.08661417322835,0
"606","AASlQPIxNoA=",0,0,0,0,0,28.9256198347107,0,37.1900826446281,33.8842975206612,0,0,0
"607","AASpNfIxNoA=",0,0,0,3.09278350515464,23.7113402061856,9.27835051546392,0,17.5257731958763,46.3917525773196,0,0,0
"608","Ckakf4BjiWE=",0,0,0,18.0246913580247,28.3950617283951,14.0740740740741,14.8148148148148,17.5308641975309,7.16049382716049,0,0,0
"609","AARP4yrESIA=",0,0,0,3.24074074074074,28.0092592592593,17.5925925925926,4.16666666666667,5.78703703703704,17.1296296296296,18.0555555555556,6.01851851851852,0
"610","AAQlY/IxNoE=",0,0,0,15.6521739130435,0,16.5217391304348,27.8260869565217,18.2608695652174,13.0434782608696,0,8.69565217391304,0
"611","AAQ9U/IxNoA=",0,0,0,9.92700729927007,50.0729927007299,0,14.6715328467153,25.3284671532847,0,0,0,0
"612","AAQXVvIxNoE=",0,0,0,0,59.7701149425287,12.6436781609195,0,27.5862068965517,0,0,0,0
"613","AATmS/IxNoA=",0,0,0,0,0,20.9302325581395,4.65116279069767,13.953488372093,34.8837209302326,25.5813953488372,0,0
"614","AAQVyyrESIA=",0,0,0,0,0,0,100,0,0,0,0,0
"615","AAQp3CrESIE=",0,0,0,0,97.6744186046512,0,0,2.32558139534884,0,0,0,0
"616","AAQE3CrESIE=",0,0,0,24.7252747252747,0,59.3406593406593,15.9340659340659,0,0,0,0,0
"617","AART7irESIE=",0,0,0,0.699300699300699,30.7692307692308,9.79020979020979,0,58.7412587412587,0,0,0,0
"618","AAQQ3CrESIE=",0,0,0,0,0,0,0,100,0,0,0,0
"619","AAQF3CrESIE=",0,0,0,0,63.0952380952381,36.9047619047619,0,0,0,0,0,0
"620","AARY4yrESIE=",0,0,0,16.0427807486631,66.8449197860963,0,5.88235294117647,6.95187165775401,4.27807486631016,0,0,0
"621","AARS7irESIE=",0,0,0,0,5.5045871559633,77.0642201834862,0,17.4311926605505,0,0,0,0
"622","AAS8LvIxNoA=",0,0,12.1212121212121,1.51515151515152,0,10.6060606060606,28.7878787878788,46.969696969697,0,0,0,0
"623","AATGOfIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"624","AASZdPIxNoA=",0,0,50,25.7352941176471,7.72058823529412,16.1764705882353,0,0,0.367647058823529,0,0,0
"625","AASKKfIxNoA=",0,0,0,0,0,26.1194029850746,4.47761194029851,42.7238805970149,0,11.5671641791045,15.1119402985075,0
"626","FmBUM7ZTDmE=",0,0,0,0,13.8888888888889,30.5555555555556,37.037037037037,0,0,18.5185185185185,0,0
"627","VCUkZhuNxmE=",0,0,0,14.527027027027,41.2162162162162,17.2297297297297,18.0743243243243,8.9527027027027,0,0,0,0
"628","AARoS/IxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"629","AASia/IxNoA=",0,0,0,3.3195020746888,17.4273858921162,2.4896265560166,30.7053941908714,14.5228215767635,31.5352697095436,0,0,0
"630","zf6S4xGAUWE=",0,0,0,4.64135021097046,33.7552742616034,15.1898734177215,10.7594936708861,16.6666666666667,17.9324894514768,0,0,1.05485232067511
"631","dfZJlhe5UGE=",0,0,0,0,0,44.8979591836735,0,0,0,0,55.1020408163265,0
"632","AASFYvIxNoA=",0,0,0,2.63157894736842,21.0526315789474,13.1578947368421,2.63157894736842,12.280701754386,41.2280701754386,7.01754385964912,0,0
"633","AARbYfIxNoA=",0,0,0,9.23076923076923,3.07692307692308,0,13.8461538461538,73.8461538461538,0,0,0,0
"634","3mn+K0ukcWE=",0,0,0,0,37.0892018779343,0,0,44.131455399061,18.7793427230047,0,0,0
"635","AATCNfIxNoA=",0,0,0,8.49315068493151,1.0958904109589,10.958904109589,30.1369863013699,16.7123287671233,18.6301369863014,4.65753424657534,9.31506849315068,0
"636","wVsJ++NRMWE=",0,0,0,4.16864045476078,12.2690667929891,27.5225011842729,13.6428233064898,8.52676456655614,17.1956418758882,9.47418285172904,3.69493131217433,3.50544765513974
"637","AATca/IxNoA=",0,0,0,0,16.4963503649635,55.7664233576642,14.1605839416058,13.5766423357664,0,0,0,0
"638","TgtsTgYa8WE=",0,0,0,0,0,0,62.0689655172414,0,34.4827586206897,3.44827586206897,0,0
"639","PwiuGCCXnGE=",0,0,11.3832288401254,1.27351097178683,2.97805642633229,1.56739811912226,0.705329153605016,6.60266457680251,36.8730407523511,29.2515673981191,9.36520376175549,0
"640","XCgRzfHqY2E=",0,0,0,0,0,0,100,0,0,0,0,0
"641","6aSPcYt4lmE=",0,0,0,0,100,0,0,0,0,0,0,0
"642","9LkB+CEj5mE=",0,0,0,8.72913992297818,33.2477535301669,7.31707317073171,0,32.4775353016688,18.2284980744544,0,0,0
"643","Xo7EVqjWn2E=",0,0,0,42.7927927927928,5.40540540540541,5.85585585585586,12.1621621621622,9.45945945945946,22.5225225225225,1.8018018018018,0,0
"644","zcagIRYeRGE=",0,0,0,4.12698412698413,35.5555555555556,3.80952380952381,5.71428571428571,19.3650793650794,23.1746031746032,8.25396825396825,0,0
"645","AAS8rSp1M4A=",0,0,32.7586206896552,29.3103448275862,10.3448275862069,0,6.89655172413793,20.6896551724138,0,0,0,0
"646","tFPCdvZXkmE=",0,0,0,19.1056910569106,50.8130081300813,0,18.6991869918699,11.3821138211382,0,0,0,0
"647","7sjzkv7DpWE=",0,0,0,0,0,24.0223463687151,9.49720670391062,19.5530726256983,18.9944134078212,8.93854748603352,18.9944134078212,0
"648","rXDiUXYGiWE=",0,0,0,0,0,0,0,19.5652173913043,0,80.4347826086957,0,0
"649","AAQNY/IxNoE=",0,0,0,13.3333333333333,40,0,0,37.7777777777778,0,8.88888888888889,0,0
"650","HwiAGCAHnGE=",100,0,0,0,0,0,0,0,0,0,0,0
"651","AAQD4yrESIE=",0,0,0,0,0,14.1592920353982,15.929203539823,0,39.8230088495575,30.0884955752212,0,0
"652","AATwSPIxNoA=",0,0,0,0,14.2857142857143,0,85.7142857142857,0,0,0,0,0
"653","AARVyyrESIA=",0,0,0,0,0,60.8695652173913,0,13.0434782608696,26.0869565217391,0,0,0
"654","AASa5SrESIA=",0,0,0,0,19.1919191919192,43.4343434343434,0,37.3737373737374,0,0,0,0
"655","AASH3CrESIA=",0,0,0,0,9.62280592555708,12.5108925681564,47.130586331383,23.2167309846882,7.51898419021536,0,0,0
"656","B1S6xZionmE=",0,0,0,0,48.5714285714286,0,0,51.4285714285714,0,0,0,0
"657","ajgLs/F+emE=",0,0,0,0,0,0,71.9298245614035,28.0701754385965,0,0,0,0
"658","AAQNQfIxNoE=",0,0,0,0,0,23.9700374531835,0,35.5805243445693,40.4494382022472,0,0,0
"659","AARIyirESIA=",0,0,0,0,29.5811518324607,11.7801047120419,0,20.6806282722513,32.4607329842932,5.49738219895288,0,0
"660","AARtXPIxNoA=",0,0,0,0,0,0,100,0,0,0,0,0
"661","4Kjl+nJ0dmE=",0,0,0,0,0,0,32,68,0,0,0,0
"662","AASq5CrESIA=",0,0,0,0,100,0,0,0,0,0,0,0
"663","AASmc/IxNoA=",0,0,0,42.7272727272727,0,31.8181818181818,8.18181818181818,0,17.2727272727273,0,0,0
"664","AAS1pip1M4A=",0,0,0,0,34.6938775510204,24.4897959183673,40.8163265306122,0,0,0,0,0
"665","G27/9gYpkWE=",0,0,0,0,0,100,0,0,0,0,0,0
"666","pzw5kC+EnGE=",0,0,0,0,0,36.9747899159664,33.6134453781513,29.4117647058824,0,0,0,0
"667","C8QVvY5wUWE=",0,0,0,0,0,5.44747081712062,12.84046692607,7.39299610894942,26.4591439688716,47.8599221789883,0,0
"668","6vpgYIkL7mE=",0,0,0,0,0,0,100,0,0,0,0,0
"669","vQFlM4sSfmE=",0,0,0,0,0,0,81.8181818181818,0,18.1818181818182,0,0,0
"670","AASdnip1M4A=",0,0,0,0,61.7977528089888,11.2359550561798,0,26.9662921348315,0,0,0,0
"671","AAQ8nip1M4A=",0,0,0,0,0,35,0,65,0,0,0,0
"672","AASRSPIxNoA=",0,4.52830188679245,0,4.52830188679245,0,18.1132075471698,16.6037735849057,0,56.2264150943396,0,0,0
"673","ZjoS1pqndWE=",0,0,0,0,4.39189189189189,0,27.027027027027,63.5135135135135,5.06756756756757,0,0,0
"674","MYiPk0WqD2E=",0,0,38.2022471910112,51.685393258427,5.61797752808989,2.24719101123596,2.24719101123596,0,0,0,0,0
"675","2PjPRiIA0GE=",0,0,0,0,67.8571428571429,0,0,0,32.1428571428571,0,0,0
"676","AAQeWvIxNoA=",0,4.58715596330275,37.6146788990826,9.1743119266055,12.8440366972477,0,7.3394495412844,28.4403669724771,0,0,0,0
"677","AARewip1M4A=",0,0,0,6.37898686679174,30.2063789868668,0,19.1369606003752,27.2045028142589,17.0731707317073,0,0,0
"678","hi7IO0vkwmE=",0,0,0,0,0,14.6039603960396,8.66336633663366,45.7920792079208,0,30.9405940594059,0,0
"679","AAQfryp1M4A=",0,0,0,0,26.5432098765432,0.617283950617284,0,29.0123456790123,43.8271604938272,0,0,0
"680","AATyNvIxNoA=",0,0,0,28.3950617283951,37.037037037037,7.40740740740741,0,7.40740740740741,19.7530864197531,0,0,0
"681","AARnbfIxNoA=",0,0,0,0,0,0,48.314606741573,0,26.9662921348315,24.7191011235955,0,0
"682","AAQ2ryp1M4E=",0,0,0,0,10.2362204724409,66.9291338582677,7.48031496062992,0,15.3543307086614,0,0,0
"683","AARzPPIxNoA=",0,0,0,6.31276901004304,8.17790530846485,38.0200860832138,10.4734576757532,28.1205164992826,8.89526542324247,0,0,0
"684","atwANNftC2E=",0,0,0,23.5668789808917,28.6624203821656,0,11.4649681528662,8.9171974522293,27.3885350318471,0,0,0
"685","AAQrWvIxNoA=",0,0,0,11.3207547169811,26.4150943396226,0,13.2075471698113,13.2075471698113,35.8490566037736,0,0,0
"686","AAQva/IxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"687","AAQn4yrESIE=",0,0,0,56.2798783137766,14.7327249022164,0,4.78053020425902,24.2068665797479,0,0,0,0
"688","sa87rmB9RWE=",0,0,0,0,0,0,0,60.8695652173913,39.1304347826087,0,0,0
"689","AASKUvIxNoA=",0,0,0,21.0084033613445,54.8319327731092,21.6386554621849,2.52100840336134,0,0,0,0,0
"690","AAQuzirESIA=",0,0,0,0,0,0,56.4814814814815,43.5185185185185,0,0,0,0
"691","1vwIULvW7GE=",0,0,0,2.56410256410256,0,0,0,97.4358974358974,0,0,0,0
"692","AASJT/IxNoA=",0,0,0,0,0,0,56.875,3.125,40,0,0,0
"693","AATbKfIxNoA=",0,0,0,0,0,0,0,0,0,100,0,0
"694","AABTIBAwBgA=",0,100,0,0,0,0,0,0,0,0,0,0
"695","AARiyip1M4A=",0,0,0,33.2558139534884,55.3488372093023,6.74418604651163,0,0,4.65116279069767,0,0,0
"696","AARGbfIxNoA=",0,0,0,0,51.7441860465116,0,0,48.2558139534884,0,0,0,0
"697","POnfkL/r5WE=",0,0,0,0,0,15.5555555555556,27.5555555555556,56.8888888888889,0,0,0,0
"698","AAQiXPIxNoA=",0,0,0,0,28.7272727272727,25.0909090909091,14.5454545454545,3.27272727272727,24.3636363636364,4,0,0
"699","AAQicPIxNoE=",0,0,0,22.7272727272727,55.5555555555556,0,0,21.7171717171717,0,0,0,0
"700","86DUPVGloGE=",0,0,0,31.2206572769953,34.037558685446,20.4225352112676,7.74647887323944,6.57276995305164,0,0,0,0
"701","AAQS0ip1M4A=",0,0,0,2.17669654289373,25.2240717029449,0,9.73111395646607,55.0576184379001,7.81049935979513,0,0,0
"702","AASSL/IxNoA=",0,0,0,0,66.403162055336,12.2529644268775,8.300395256917,13.0434782608696,0,0,0,0
"703","AAQfWvIxNoA=",0,0,0,0,21.3333333333333,8,28,29.3333333333333,13.3333333333333,0,0,0
"704","AATa1Cp1M4A=",0,0,0,0,43.4250764525994,12.8440366972477,36.3914373088685,7.3394495412844,0,0,0,0
"705","AARVzCp1M4A=",0,0,0,0,0,26.9938650306748,28.8343558282209,3.68098159509202,3.68098159509202,36.8098159509202,0,0
"706","nVcFssPs2GE=",0,0,0,19.0082644628099,35.5371900826446,15.702479338843,14.0495867768595,0,15.702479338843,0,0,0
"707","AASBPPIxNoA=",0,0,0,0,0,0,0,48.5355648535565,51.4644351464435,0,0,0
"708","AAR6yip1M4A=",0,0,0,0,26.9360269360269,8.75420875420875,11.1111111111111,37.3737373737374,15.8249158249158,0,0,0
"709","AATlwyp1M4A=",0,0,10.7806691449814,37.1747211895911,39.7769516728625,4.08921933085502,0,0,0,8.17843866171004,0,0
"710","AAQua/IxNoA=",0,0,0,6.33484162895928,28.0542986425339,19.4570135746606,11.7647058823529,34.3891402714932,0,0,0,0
"711","AAQtZ/IxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"712","AAQbW/IxNoA=",0,0,0,3.7037037037037,15.7407407407407,6.48148148148148,36.1111111111111,29.6296296296296,8.33333333333333,0,0,0
"713","AATn1SrESIA=",0,0,0,29.5652173913043,0,0,46.0869565217391,0,24.3478260869565,0,0,0
"714","AASZ0yrESIA=",0,0,0,0,0,100,0,0,0,0,0,0
"715","AABACAAlIAA=",0,0,0,100,0,0,0,0,0,0,0,0
"716","AAQ64SrESIA=",0,0,12.2727272727273,0,0,50.9090909090909,10.7575757575758,8.48484848484848,17.5757575757576,0,0,0
"717","AATKP/IxNoA=",0,0,0,0,0,100,0,0,0,0,0,0
"718","AATI7SrESIA=",0,0,0,0,0,0,0,100,0,0,0,0
"719","EUj2sH8qa2E=",0,0,0,100,0,0,0,0,0,0,0,0
"720","2eEcw+dFMGE=",0,0,0,0,10.5494505494505,12.1978021978022,4.50549450549451,0.989010989010989,40.2197802197802,31.5384615384615,0,0
"721","Jxt4rAXkXmE=",0,0,0,0,0,5.29595015576324,65.7320872274143,28.9719626168224,0,0,0,0
"722","ik7ilk+TTmE=",0,0,0,14.8148148148148,48.1481481481481,0,37.037037037037,0,0,0,0,0
"723","AAQs4SrESIE=",0,0,0,0,10,22.5,19.1666666666667,37.5,0,10.8333333333333,0,0
"724","I9YKwloWFmE=",0,0,0,0,8.18713450292398,0,2.33918128654971,86.5497076023392,2.92397660818713,0,0,0
"725","AAQ8MPIxNoA=",0,0,0,0,0,0,14.8148148148148,22.2222222222222,62.962962962963,0,0,0
"726","fG5SAJVUC2E=",0,0,0,0,0,0,72.4137931034483,0,27.5862068965517,0,0,0
"727","AAQX0yrESIE=",0,0,0,0,0,55.0561797752809,0,0,44.9438202247191,0,0,0
"728","AARD0irESIA=",0,0,0,0,15.8333333333333,53.3333333333333,27.5,0,3.33333333333333,0,0,0
"729","A0zUb4M6L2E=",0,0,0,0,0,0,0,0,45.5696202531646,54.4303797468354,0,0
"730","AAT4X/IxNoA=",0,0,0,0,24.1379310344828,34.4827586206897,4.31034482758621,7.75862068965517,29.3103448275862,0,0,0
"731","AATi7CrESIA=",0,0,0,0,0,0,100,0,0,0,0,0
"732","AASv3yrESIA=",0,0,0,0,0,0,0,100,0,0,0,0
"733","OSXuJc7i/2E=",0,0,0,0,0,0,0,0,0,63.1578947368421,36.8421052631579,0
"734","AAQ8zirESIA=",0,0,0,0,0,100,0,0,0,0,0,0
"735","0OLEq3uNXGE=",0,0,0,0,0,100,0,0,0,0,0,0
"736","AARo2irESIA=",0,0,0,0,0,72.5274725274725,0,0,27.4725274725275,0,0,0
"737","0kldBS3iGmE=",0,0,0,0,0,9.15032679738562,21.5686274509804,0,0,69.281045751634,0,0
"738","HKXfPz5EVWE=",0,0,0,0,0,68.1818181818182,0,31.8181818181818,0,0,0,0
"739","AAQ7a/IxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"740","xldMU6gTK2E=",0,0,0,0,0,0,0,16.6666666666667,83.3333333333333,0,0,0
"741","AARDS/IxNoA=",35.0393700787402,0,0,0,0,0,0,20.4724409448819,0,30.3149606299213,14.1732283464567,0
"742","AASOO/IxNoA=",55.0632911392405,0,0,0,0,0,0,0,15.1898734177215,29.746835443038,0,0
"743","trS3vfVgRGE=",0,0,0,0,0,0,0,0,100,0,0,0
"744","AASkSfIxNoA=",0,0,0,76.1904761904762,0,23.8095238095238,0,0,0,0,0,0
"745","AARKUvIxNoA=",0,0,0,0,20.8333333333333,79.1666666666667,0,0,0,0,0,0
"746","AATtd/IxNoA=",0,0,0,0,11.214953271028,71.9626168224299,10.2803738317757,6.54205607476636,0,0,0,0
"747","DlKbklKkEGE=",0,0,1.49253731343284,0,27.8606965174129,21.3930348258706,21.3930348258706,24.8756218905473,2.98507462686567,0,0,0
"748","AASBYfIxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"749","Mx5HUc8MCWE=",0,0,3.26086956521739,0,26.0869565217391,9.78260869565217,17.3913043478261,42.3913043478261,1.08695652173913,0,0,0
"750","3lzuLKfmh2E=",0,0,0,0,16.9154228855721,23.8805970149254,24.8756218905473,19.9004975124378,14.4278606965174,0,0,0
"751","G47XNtMLl2E=",0,0,0,0,100,0,0,0,0,0,0,0
"752","uIcF80JEsGE=",0,0,4.52127659574468,68.0851063829787,0,0,2.65957446808511,16.7553191489362,7.97872340425532,0,0,0
"753","yJXbrlkduWE=",0,0,0,0,0,0,0,26.4822134387352,19.7628458498024,53.7549407114625,0,0
"754","AARgdvIxNoA=",0,0,0,31.4356435643564,35.3960396039604,6.43564356435644,24.009900990099,0,2.72277227722772,0,0,0
"755","A3FvHnjK9mE=",0,0,0,0,0,0,0,20.4460966542751,79.5539033457249,0,0,0
"756","AAQRPfIxNoE=",0,0,0,0,0,2.27272727272727,7.95454545454545,35.2272727272727,26.1363636363636,28.4090909090909,0,0
"757","AAQpmCp1M4A=",0,0,0,33.7837837837838,21.6216216216216,9.45945945945946,14.8648648648649,10.8108108108108,9.45945945945946,0,0,0
"758","Rzav5U+9bmE=",0,0,0.852272727272727,2.55681818181818,2.55681818181818,17.3295454545455,0,16.4772727272727,40.0568181818182,20.1704545454545,0,0
"759","AARaQvIxNoA=",0,0,0,0,38.2978723404255,0,17.0212765957447,44.6808510638298,0,0,0,0
"760","AAQyQPIxNoA=",0,0,0,100,0,0,0,0,0,0,0,0
"761","AAStR/IxNoA=",0,0,0,3.30578512396694,8.26446280991735,18.1818181818182,0,0,36.3636363636364,33.8842975206612,0,0
"762","F+r3+E6v3GE=",0,0,0,0,100,0,0,0,0,0,0,0
"763","AAQPY/IxNoE=",0,0,0,6.62100456621005,8.9041095890411,5.47945205479452,0,23.7442922374429,41.5525114155251,13.6986301369863,0,0
"764","6PHf3zf/5GE=",0,0,0,0,68.8172043010753,0,7.52688172043011,0,23.6559139784946,0,0,0
"765","AATUjip1M4A=",0,0,42.3076923076923,1.92307692307692,53.8461538461538,1.92307692307692,0,0,0,0,0,0
"766","AARzP/IxNoA=",0,0,0,0,28.4210526315789,44.2105263157895,27.3684210526316,0,0,0,0,0
"767","BwCuAACVDGE=",0,0,0,0,0,0,0,0,0,0,0,100
"768","AARFYPIxNoA=",0,0,0,0,56.5934065934066,0,19.5054945054945,11.5384615384615,12.3626373626374,0,0,0
"769","AAQ+4irESIA=",0,0,10.9919571045576,7.77479892761394,41.5549597855228,0,5.63002680965147,21.4477211796247,12.6005361930295,0,0,0
"770","AASgWfIxNoA=",0,0,0,0,0,100,0,0,0,0,0,0
"771","AASDyyrESIE=",0,0,0,0,0,36.25,0,63.75,0,0,0,0
"772","wOHT+fVPfGE=",0,0,0,0,0,0,60.7954545454545,0,39.2045454545455,0,0,0
"773","AARyI/IxNoA=",0,0,0,1.57894736842105,23.6842105263158,35.2631578947368,7.89473684210526,18.9473684210526,10.5263157894737,0,2.10526315789474,0
"774","xX6jwp1efmE=",0,0,0,5.77319587628866,40.2061855670103,17.7319587628866,11.1340206185567,10.1030927835052,3.71134020618557,11.340206185567,0,0
